id,budget,genres,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,DiaSemana,Mes,cast,crew
78163,0.0,"['Horror', 'Fantasy', 'Science Fiction', 'Action', 'Comedy']",0.005351,1981-07-11,0.0,School in the Crosshairs,4.0,2.0,1981,0.0,Sábado,Julio,"['Hiroko Yakushimaru', 'Ryôichi Takayanagi', 'Miyoko Akaza', 'Fumi Dan', 'Hajime Hana']","['Haruki Kadokawa', 'Nobuhiko Ôbayashi', 'Taku Mayumura', 'Yoshitaka Sakamoto', 'Masataka Matsutôya']"
79735,0.0,['Western'],0.562821,1971-08-16,0.0,Shoot Out,5.8,10.0,1971,0.0,Lunes,Agosto,"['Gregory Peck', 'Patricia Quinn', 'Robert F. Lyons', 'Susan Tyrrell', 'Jeff Corey', 'James Gregory', 'Rita Gam', 'Dawn Lyn', 'Paul Fix', 'John Davis Chandler', 'Pepe Serna', 'Arthur Hunnicutt', 'Willis Bouchey', 'Arthur Space', 'Nicolas Beauvy']","['Archie Marshek', 'Hal B. Wallis', 'Alexander Golitzen', 'Dave Grusin', 'Walter H. Tyler', 'Henry Hathaway', 'Marguerite Roberts', 'Marguerite Roberts', 'John McCarthy Jr.', 'Earl Rath', 'Paul Nathan']"
58447,0.0,['Action'],0.605245,1973-01-01,0.0,Three Giant Men,7.0,1.0,1973,0.0,Lunes,Enero,"['Aytekin Akkaya', 'Deniz Erkanat', 'Yavuz Selekman', 'Teyfik Sen', 'Dogan Tamer', 'Mine Sun', 'Altan Günbay', 'Ersun Kazançel', 'Hasan Ceylan']","['T. Fikret Uçak', 'Dogan Tamer', 'Ridvan Tual', 'Orhan Kapki', 'Hüsamettin Üren', 'Mehmet Özdemir']"
78094,0.0,['Drama'],0.000308,1975-06-01,0.0,Sunday Too Far Away,6.5,2.0,1975,0.0,Domingo,Junio,"['Jack Thompson', 'Max Cullen', 'Reg Lye', 'Robert Bruning', 'Peter Cummins', 'John Ewart']","['Geoff Burton', 'Ken Hannam', 'Gil Brealey', 'John Dingwall']"
362092,0.0,['Documentary'],0.09065,2013-03-16,0.0,When Hari Got Married,6.0,1.0,2013,0.0,Sábado,Marzo,['Hari'],"['Ritu Sarin', 'Tenzing Sonam']"
324421,0.0,['Documentary'],0.859521,2016-02-19,0.0,We are Twisted Fucking Sister!,5.9,14.0,2016,0.0,Viernes,Febrero,"['Dee Snider', 'Jay Jay French']","['Andrew Horn', 'Andrew Horn', 'Mark Daniels', 'Silke Botsch', 'Eric Schefter', 'Andrew Horn']"
81780,0.0,['Drama'],0.334828,2005-11-04,0.0,A golpes,5.0,1.0,2005,0.0,Viernes,Noviembre,"['Natalia Verbeke', 'Daniel Guzmán', 'María Vázquez', 'Marian Álvarez', 'Juana Acosta']",['Juan Vicente Córdoba']
377985,16000000.0,"['Action', 'Drama', 'Thriller']",5.127876,2016-04-15,29251596.0,Fan,6.2,73.0,2016,1.82822475,Viernes,Abril,"['Shah Rukh Khan', ""Waluscha D' Souza"", 'Sayani Gupta', 'Shriya Pilgaonkar', 'Deepika Amin', 'Yogendra Tiku', 'Zachary Coffin', 'Glenn Webster', 'Mo Idriss', 'James Richard Marshall', 'Megha Gupta', 'Indraneel Bhattacharya']","['Maneesh Sharma', 'Habib Faisal', 'Sharat Katariya', 'Habib Faisal', 'Maneesh Sharma', 'Andrea Guerra', 'Manu Anand', 'Namrata Rao', 'Aditya Chopra']"
106629,0.0,['Family'],1.53068,2011-11-30,0.0,"Alfie, the Little Werewolf",5.3,6.0,2011,0.0,Miércoles,Noviembre,"['Kim van Kooten', 'Nick Geest', 'Joop Keesmaat', 'Bianca Krijgsman', 'Ole Kroes', 'Maas Bronkhuyzen']","['Joram Lürsen', 'Tamara Bos']"
21290,0.0,"['Adventure', 'Animation', 'Drama', 'Fantasy']",2.580159,2004-10-24,0.0,Strings,7.1,18.0,2004,0.0,Domingo,Octubre,"['James McAvoy', 'Catherine McCormack', 'Julian Glover', 'Derek Jacobi', 'Ian Hart', 'Claire Skinner', 'David Harewood', 'Samantha Bond']","['Anders Rønnow Klarlund', 'Anders Rønnow Klarlund']"
67113,0.0,['Animation'],0.55117,1936-01-04,0.0,Mickey's Polo Team,8.0,7.0,1936,0.0,Sábado,Enero,"['Walt Disney', 'Clarence Nash', 'Ned Norton']","['David Hand', 'Walt Disney', 'Art Babbitt', 'Johnny Cannon', 'Dick Huemer', 'Grim Natwick', 'William Roberts', 'Paul Hopkins']"
397873,1000000.0,"['Action', 'Horror', 'Science Fiction']",1.494695,2016-05-17,0.0,Cyborg X,4.6,13.0,2016,0.0,Martes,Mayo,"['Danny Trejo', 'Eve Mauro', 'Jake Stormoen', 'Adam Johnson', 'Angie Papanikolas', 'Rocky Myers', 'Chalet Lizette Brannan', 'Jill Adler', 'Alan Bagh', 'Danny James', 'Shona Kay', 'James C. Morris', 'Walter Platz', 'Aubrey Reynolds', 'Jason K Wixom']","['Owen Peterson', 'Kevin King', 'Kevin King', 'Kevin King', 'Rob Field', 'Abigail Steele', 'Raymund Delmar', 'Giordano Salvatori', 'Jamie Libby', 'John H. Virgo', 'Christopher Doucet', 'Stelios Xanthos', 'Benjamin Hole', 'Adam Stewart', 'Zachary Paraskeva', 'Jeff Taggart', 'Edward Bogue', 'Merrill S. Nielson', 'Jacob Dickey', 'Gordon Dunn', 'Patrick Sexton', 'Jared Olson', 'Jacob Paul Proctor', 'Ambria Powell', 'Cheri Julander', 'Royce Jones', 'Dave Brewer', 'Dave Tucker', 'Erin Ross']"
14882,0.0,"['Drama', 'Family']",2.356103,2007-01-22,0.0,Hounddog,6.2,28.0,2007,0.0,Lunes,Enero,"['Dakota Fanning', 'Oliver Clayton-Luce', 'Isabelle Fuhrman', 'Cody Hanford', 'Piper Laurie', 'David Morse', 'Afemo Omilami', 'Ryan Pelton', 'Ron Prather', 'Christoph Sanders', 'Jill Scott', 'Frank Hoyt Taylor', 'Jody Thompson', 'Robin Wright', 'William Smith Yelton']","['Deborah Kampmeier', 'Deborah Kampmeier']"
2309,60000000.0,"['Adventure', 'Family', 'Fantasy']",13.570926,2008-12-11,57490374.0,Inkheart,6.0,610.0,2008,0.9581729,Jueves,Diciembre,"['Brendan Fraser', 'Sienna Guillory', 'Andy Serkis', 'Eliza Bennett', 'Paul Bettany', 'Jim Broadbent', 'Helen Mirren', 'Matt King', 'Rafi Gavron', 'Marnix Van Den Broeke', 'Richard Strange', 'Steve Speirs', 'Jamie Foreman', 'Stephen Graham', ""Mirabel O'Keefe"", 'John Thomson', 'Lesley Sharp', 'Tereza Srbova', 'Helen Soraya', 'Jennifer Connelly']","['Roger Pratt', 'Jina Jay', 'John Hubbard', 'Iain Softley', 'Daniel Hubbard', 'Barry Mendel', 'Verity Hawkes', 'Martin Walsh', 'Nicola Buck', 'Ileen Maisel', 'Cornelia Funke', 'Cornelia Funke', 'David Lindsay-Abaire', 'John Beard', 'Dimitri Capuani', 'Andrea Faini', 'Rod McLean', 'Stuart Rose', 'Jo Grover', 'Charlotte Finlay', 'Anna Worley', 'Aminta Townshend', 'Sharon Mansfield', 'Emma Davie', 'Paul Harris', 'Alessandra Bergero', 'C.C. Smiff']"
227257,500000.0,"['Family', 'Animation', 'Fantasy']",2.874652,2011-10-31,0.0,Monster High: Fright On!,5.8,6.0,2011,0.0,Lunes,Octubre,"['Ogie Banks', 'Cam Clarke', 'Debi Derryberry', 'Erin Fitzgerald', 'Cindy Robinson', 'Gigi Sarroino', 'America Young', 'Yuri Lowenthal', 'Salli Saffioti', 'Laura Bailey', 'Audu Paden', 'Kate Higgins']","['Alfred Gimeno', 'Victor Dal Chele', 'Ted Zizik', 'Mike Montesano']"
24736,0.0,"['Drama', 'Adventure']",9.040158,1993-03-12,12890752.0,A Far Off Place,6.3,15.0,1993,0.0,Viernes,Marzo,"['Reese Witherspoon', 'Ethan Embry', 'Jack Thompson', 'Sarel Bok', 'Robert John Burke', 'Patricia Kalember', 'Daniel Gerroll', 'Maximilian Schell']","['Ray Lovejoy', 'Kathleen Kennedy', 'Frank Marshall', 'Jonathan Hensleigh', 'James Horner', 'Gerald R. Molen', 'Gemma Jackson', 'Juan Ruiz Anchía', 'Mikael Salomon', 'William W. Wilson III', 'Sally Robinson', 'Laurens Van der Post', 'Robert Caswell', 'Elaine Sperber', 'Rosemary Burrows', 'Eva Monley']"
16986,0.0,['Documentary'],0.774954,2009-03-15,0.0,The Obama Deception,6.8,12.0,2009,0.0,Domingo,Marzo,"['Barack Obama', 'Jesse Ventura', 'Webster Tarpley', 'Daniel Estulin', 'Alex Jones', 'KRS-One']","['Alex Jones', 'Alex Jones']"
108789,0.0,"['Western', 'Action', 'Drama']",0.17341,1968-07-26,0.0,Hate Thy Neighbor,1.7,3.0,1968,0.0,Viernes,Julio,"['Spiros Focás', 'George Eastman', 'Horst Frank', 'Nicoletta Machiavelli', 'Ivy Holzer']","['Ferdinando Baldi', 'Roberto Natale', 'Luigi Angelo', 'Ferdinando Baldi', 'Robby Poitevin']"
92798,0.0,"['Crime', 'Comedy']",0.290919,1968-09-16,0.0,Duffy,8.0,3.0,1968,0.0,Lunes,Septiembre,"['James Coburn', 'James Mason', 'James Fox', 'Susannah York', 'John Alderton', 'Guy Deghy', 'Carl Duering', 'Tutte Lemkow', 'Marne Maitland', 'André Maranne', 'Barry Shawzin', 'Julie Mendez', 'Manuel Hernández Asensio']","['Robert Parrish', 'Harry Joe Brown Jr.', 'Harry Joe Brown Jr.', 'Donald Cammell', 'Pierre de la Salle']"
140814,0.0,['Comedy'],0.338447,2012-05-04,0.0,Elliot Loves,3.0,2.0,2012,0.0,Viernes,Mayo,"['Elena Goode', 'Robin de Jesus', 'Erin Fogel', 'Jermaine Montell', 'Elain Del Valle', 'Will Bethencourt', 'Guillermo Iván', 'Alfredo Narciso', 'Rafael Sardina', 'Tillman Norsworthy', 'Fabio Costaprado', 'Joshua Cruz']","['Kerry Barden', 'Paul Schnee', 'Terracino', 'Terracino', 'Terracino', 'Arthur Retiz', 'Saro Varjabedian', 'Lyndon McCray', 'Garisa Violino', 'Javier Rosa', 'Andrew Lee']"
42491,0.0,"['Action', 'Drama', 'Western']",6.349126,1972-01-01,0.0,Ulzana's Raid,6.3,22.0,1972,0.0,Sábado,Enero,"['Burt Lancaster', 'Bruce Davison', 'Jorge Luke', 'Richard Jaeckel', 'Joaquin Martinez', 'Lloyd Bochner', 'Karl Swenson', 'Douglass Watson', 'Dran Hamilton', 'John Pearce', 'Gladys Holland', 'Margaret Fairchild', 'Aimée Eccles', 'Richard Bull', 'Otto Reichow', 'Dean Smith', 'Richard Farnsworth', 'Walter Scott']","['Joseph F. Biroc', 'Burt Lancaster', 'Harold Hecht', 'Robert Aldrich', 'Michael Luciano', 'Frank De Vol', 'James Dowell Vance', 'Alan Sharp', 'Alan Sharp', 'Carter DeHaven']"
321315,0.0,['Drama'],0.056341,2014-11-14,0.0,Forever,5.0,1.0,2014,0.0,Viernes,Noviembre,"['Kostas Filippoglou', 'Anna Mascha', 'Nikos Dallas']","['Margarita Manda', 'Margarita Manda', 'Kostas Gikas', 'Aggela Despotidou', 'Agnes Sklavos', 'Margarita Manda', 'Kostas Kefalas', 'Christos V. Konstantakopoulos', 'Konstantinos Kontovrakis', 'Kostas Lambropoulos', 'Margarita Manda', 'Agnes Sklavos', 'Effie Skrobolas', 'Triada Papadaki', 'Dimitris Hatzivogiatzis', 'Nikos Papadimitriou', 'Aliki Panagi']"
212950,0.0,"['Drama', 'War']",0.805255,1952-12-01,0.0,Eight Iron Men,8.5,2.0,1952,0.0,Lunes,Diciembre,"['Bonar Colleano', 'Lee Marvin', 'Arthur Franz', 'Richard Kiley', 'Nick Dennis', 'James Griffith', 'Dickie Moore', 'Mary Castle', 'George Cooper', 'Barney Phillips', 'Robert Nichols', 'Richard Grayson', 'Douglas Henderson']","['Stanley Kramer', 'Harry Brown', 'Aaron Stell', 'James Crowe', 'Morris Stoloff', 'Leith Stevens', 'Edward Dmytryk', 'J. Roy Hunt', 'Emil Oster']"
362373,0.0,"['Horror', 'Thriller']",2.510095,2015-10-06,0.0,Eaters,2.8,9.0,2015,0.0,Martes,Octubre,"['Marcelle Bowman', 'Robert Dean', 'Tristan Parrish Moore', 'Jonathan Haltiwanger']","['Johnny Tabor', 'Johnny Tabor']"
17483,0.0,"['Action', 'Drama', 'Romance']",7.72654,2007-06-16,0.0,Shelter,7.8,100.0,2007,0.0,Sábado,Junio,"['Trevor Wright', 'Tricia Pierce', 'Brad Rowe', 'Tina Holmes', 'Jackson Wurth', 'Katie Walder', 'Matt Bushell', 'Ross Thomas', 'Albert Reed', 'Joy Gohring', 'Don Margolin', 'Alejandro Patino', 'Caitlin Crosby', 'Alicia Sixtos', 'Tarek Zohdy', 'Robbi Chong', 'Dominic Figlio', 'Christina Blevins']","['J. Peter Robinson', 'Jonah Markowitz', 'Jonah Markowitz']"
28353,0.0,"['Comedy', 'Romance']",0.883889,1997-08-06,13960203.0,Def Jam's How to Be a Player,5.4,9.0,1997,0.0,Miércoles,Agosto,"['Bill Bellamy', 'Lark Voorhies', 'Bernie Mac', 'Elise Neal']","['Mark Brown', 'Lionel C. Martin']"
331351,0.0,"['Crime', 'Comedy']",0.694197,2015-03-10,0.0,Innocent Killers,5.4,8.0,2015,0.0,Martes,Marzo,"['Maxi Iglesias', 'Aura Garrido', 'Luís Fernández', 'Manolo Solo', 'Javier Hernández', 'Miguel Ángel Solá', 'Vicente Romero', 'Carlos Álvarez-Nóvoa']",['Gonzalo Bendala']
331985,51237.0,['Science Fiction'],1.714401,2015-03-23,0.0,Sundays,6.2,7.0,2015,0.0,Lunes,Marzo,"['Brian Petsos', 'Sofía Sisniega']","['Mischa Rozema', 'Mischa Rozema', 'Ben Lukas Boysen', 'Jon Gaute Espevold', 'Mischa Rozema', 'Ivor Goldberg', 'Stacy Perskie Kaniss', 'Roberto Bonelli', 'Annejes Van Liempd', 'Kevin Koehler', 'Jochen Mader', 'Ania Markham', 'Jules Tervoort']"
114003,0.0,"['TV Movie', 'Action', 'Science Fiction']",1.041684,2012-06-09,0.0,Jersey Shore Shark Attack,6.5,4.0,2012,0.0,Sábado,Junio,"['Jack Scalia', 'Jeremy Luc', 'Joseph Russo', 'Daniel Booko', 'Melissa Molinaro', 'Alex Mauriello', 'Audi Resendez', 'Tony Sirico', 'Grant Harvey', 'Dylan Vox', 'William Atherton', 'Paul Sorvino', 'Nick Vallelonga', 'Joey Fatone', 'Al Sapienza', 'Ted Monte', 'Sonny Carl Davis']","['Randy Carter', 'John Shepphird', 'Peter Sullivan', 'Michael Ciminera', 'Michael Ciminera', 'Richard Gnolfo', 'Richard Gnolfo', 'Theo Angell', 'Jeffrey Schenck']"
60125,0.0,"['Comedy', 'Romance']",0.473282,1997-03-08,0.0,Men Seeking Women,4.2,5.0,1997,0.0,Sábado,Marzo,"['Maureen Teefy', 'Anthony Palermo', 'Grant Shaud', 'Lisa Wilcox', 'Nia Vardalos', 'Kelly Coleman', 'Rebeca Arthur', 'Pamela Gien', 'Starr Andreeff', 'Will Ferrell']","['Jim Milio', 'Melissa Jo Peltier', 'Jim Milio', 'Jim Milio', 'Mark Hufnail', 'Edgar Struble', 'Joe C. Maxwell', 'Leslie Tolan', 'Kate Brinegar', 'Jeffrey H. Luther']"
101929,0.0,"['Crime', 'Drama']",0.524628,1957-10-23,0.0,Black River,6.1,4.0,1957,0.0,Miércoles,Octubre,"['Fumio Watanabe', 'Ineko Arima', 'Tatsuya Nakadai', 'Asao Sano', 'Seiji Miyaguchi', 'Eijirô Tôno', 'Isuzu Yamada', ""Tomo'o Nagai"", 'Keiko Awaji']","['Masaki Kobayashi', 'Hideo Nishizaki', 'Yûharu Atsuta', 'Yoshiyasu Hamamura', 'Takeo Tomishima', 'Kazue Hirataka', 'Ryôtarô Kuwata', 'Chûji Kinoshita', 'Yûji Nagashima', 'Ikuo Kogiso', 'Zenzô Matsuyama', 'Mitsuru Kaneko', 'Yûgorô Imai', 'Ninjin Kurabu', 'Michisaburô Yasuda', 'Kintarô Yamamoto', 'Shinichi Kishimoto']"
352199,0.0,['Drama'],0.536357,2015-09-03,0.0,For Your Sake,6.0,6.0,2015,0.0,Jueves,Septiembre,"['Valeria Golino', 'Massimiliano Gallo', 'Adriano Giannini', 'Elisabetta Mirra', 'Edoardo Crò', ""Daria D'Isanto"", 'Salvatore Cantalupo', 'Rosaria Di Ciocco']","['Giuseppe M. Gaudino', 'Giuseppe M. Gaudino', 'Isabella Sandri', 'Lina Sarti', 'Epsilon Indi', 'Matteo Cocco']"
56191,0.0,"['Action', 'Animation', 'Science Fiction']",0.134957,1994-06-23,0.0,Iria: Zeiram the Animation,8.0,3.0,1994,0.0,Jueves,Junio,"['Wataru Takagi', 'Aya Hisakawa', 'Katsue Miwa', 'Rica Matsumoto', 'Shigeru Chiba', 'Masaru Ikeda']","['Tetsuro Amino', 'Keita Amemiya', 'Keita Amemiya', 'Kazunori Hashimoto', 'Yoichiro Yoshikawa']"
381288,9000000.0,"['Horror', 'Thriller']",28.920839,2016-11-15,276921998.0,Split,7.0,4461.0,2016,30.76911088888889,Martes,Noviembre,"['James McAvoy', 'Anya Taylor-Joy', 'Betty Buckley', 'Haley Lu Richardson', 'Jessica Sula', 'Brad William Henke', 'Sebastian Arcelus', 'Neal Huff', 'Kim Director', 'Lyne Renee', 'M. Night Shyamalan', 'Bruce Willis', 'Maria Breyman', 'Peter Patrikios', 'Roy James Wilson', 'Robert Bizik', 'Kerry Dutka', 'Izzie Coffey', 'Rosemary Howard', 'Jon Douglas Rainey', 'Junnie Lopez', 'Steven Dennis', 'Matthew Nadu', 'Barbara Edwards', 'Gary Ayash', 'Kash Goins', 'James Robinson Jr.', 'Corinne Costa', 'John Mitchell', 'Andrea Havens', 'Shawn Gonzalez', 'Matthew Bowerman', 'Kelly Werkheiser', 'Aleksandra Svetlichnaya', 'Jalina Mercado', 'Michael J. Kraycik', 'Michelle Santiago', 'Michaela Bockarie', 'Colin Campbell', 'Jeff Buckner', 'Nakia Dillard', 'Vincent Riviezzo', 'John Jillard Sr.', 'Julie Potter', 'Ukee Washington', 'Christopher Lee Philips']","['M. Night Shyamalan', 'M. Night Shyamalan', 'Mark Bienstock', 'Jason Blum', 'Ashwin Rajan', 'Steven Schneider', 'M. Night Shyamalan', 'Luke Franco Ciarrocchi', 'Douglas Aibel', 'Mara LePere-Schloop', 'Jesse Rosenthal', 'Jennifer Engel', 'Dennis Madigan', 'Paco Delgado', 'Phillip Dawe', 'Matthew Shapiro', 'John Burton West', 'Nicole Agostino', 'Amy Lauritsen', 'John Rusk', 'Dave Kellom', 'Nicole Reed LeFevre', 'Paul Maiello', 'Brick Mason', 'Alex Alcántara', 'Toño Cubillo', 'Rodrigo Díaz', 'Tod A. Maitland', 'Wyatt Sprague', 'Jerry Yuen', 'Kurt Wunder', 'Anteneh Adamu', 'Richard Aponte', 'Tyler Lockard', 'Ed Mendez', 'Colton Miller', 'Jennifer Wessner', 'Stephen Izzi', 'Manny Siverio', 'Thomas Devine', 'Andy Hensler', 'Linda Kallerus', 'Michael Leonard', ""Ryan 'Sparks' Lynch"", 'Daniel Rieser', 'Kyle Rudolph', 'Colleen Kay', 'Ken McCallum', 'Jon Sibert', 'Teresa Binder Westby', 'Rita Squitiere', 'Angeline Zeigler', 'Kara Morasco', 'Diane Dixon', 'Pamela Peitzman', 'Susannah McCarthy', 'Sharon Potts', 'Michael Feuser', 'Lawrence Zipf', 'Rachel Ambelang', 'Aaron Becker', 'Mike Gioulakis', 'Pepe Pleguezuelos', 'Charles S. Rowe', 'Dom Catanzarite', 'Kevin Scott Frakes', 'Buddy Patrick', 'West Dylan Thordson', 'Staci Hagenbaugh', 'Joshua Clarke', 'Susan Jacobs', 'Kathryn Cates', 'Bryan Baker', 'Henry Russell Bergstein', 'Diane Heery', 'Jason Loftus', 'Mark Lieberman', 'Alejandro Monzon', 'Steve F.B. Smith', 'Janice Innella', 'Ray Santoleri', 'John Baer']"
416867,0.0,['Comedy'],1.182674,2016-09-23,0.0,Iliza Shlesinger: Confirmed Kills,6.8,12.0,2016,0.0,Viernes,Septiembre,['Iliza Shlesinger'],['Bobcat Goldthwait']
43219,2000000.0,['Drama'],0.827387,2009-01-19,0.0,La Mission,6.8,12.0,2009,0.0,Lunes,Enero,"['Benjamin Bratt', 'Talisa Soto', 'Max Rosenak', 'Patrick Shining Elk', 'Jesse Borrego', 'Kevin Michael Richardson', 'Ruben Gonzalez', 'Tina Huang', 'Melvina Jones', 'Rene Quinones', 'Anthony Santana', 'Jayson Johnson', 'Jeremy Ray Valdez']","['Peter Bratt', 'Peter Bratt']"
17949,17000000.0,"['Action', 'Comedy']",3.194883,1997-02-07,0.0,The Pest,5.0,35.0,1997,0.0,Viernes,Febrero,"['John Leguizamo', 'Jeffrey Jones', 'Edoardo Ballerini', 'Pat Skipper']","['R. Paul Miller', 'David Bar Katz', 'John Leguizamo']"
25172,0.0,"['Adventure', 'Horror', 'Thriller']",2.175912,1999-01-01,0.0,Komodo,4.7,25.0,1999,0.0,Viernes,Enero,"['Kevin Zegers', 'Jill Hennessy', 'Billy Burke']","['Richard Vane', 'Michael Lantieri']"
333696,0.0,"['Drama', 'History', 'War']",4.885995,2015-04-01,0.0,Naked Among Wolves,7.6,30.0,2015,0.0,Miércoles,Abril,"['Florian Stetter', 'Peter Schneider', 'Sylvester Groth', 'Sabin Țambrea', 'Robert Gallinowski', 'Rainer Bock', 'Rafael Stachowiak', 'Thorsten Merten', 'Torsten Michaelis', 'Robert Mika', 'Matthias Bundschuh', 'Ulrich Brandhoff', 'Torsten Ranft', 'Andreas Lust', 'Marko Mandić', 'Jens Harzer']","['Nina Haun', 'Kolja Brandt', 'Bernd Schlegel', 'David Baxa', 'Georg Korpas', 'Bruno Apitz', 'Nico Hofmann', 'Benjamin Benedict', 'Stefan Broedner', 'Stefan Kolditz', 'Philipp Kadelbach', 'Denis Behnke', 'Matthias Müsse', 'Michael Kadelbach', 'Jörg Klinkenberg', 'Wiebke Kratz', 'Stephan Rabold', 'Jana Brandt', 'Verena Monßen', 'Vera Mirová', 'Helena Steidlova', 'Igor Jelen', 'Nancy Vogel', 'Sebastian Werninger', 'Sabrina Krämer', 'Bettina Köhler', 'Heike Schenck-Wuttke', 'Zuzana Bursíková', 'Jalaludin Trautmann', 'Roland Knitter', 'Frieder Wohlfarth', 'Esther Behrendt', 'Juliane Hübner', 'Thomas Neumann']"
59860,20000000.0,"['Adventure', 'Comedy', 'Romance']",8.34835,2011-07-01,17425000.0,Monte Carlo,6.0,611.0,2011,0.87125,Viernes,Julio,"['Selena Gomez', 'Katie Cassidy', 'Cory Monteith', 'Leighton Meester', 'Andie MacDowell', 'Luke Bracey', 'Richard Rifkin', 'Pierre Boulanger', 'Pierre Boulanger', 'Brett Cullen', 'Valérie Lemercier', 'Catherine Tate', 'Christophe Malavoy', 'Giulio Berruti', 'Máté Haumann', 'Attila Árpa']","['Arnon Milchan', 'Hugo Luczyc-Wyhowski', 'Denise Di Novi', 'Forest Whitaker', 'Nicole Kidman', 'Deborah Aquila', 'Liza Richardson', 'Michael Giacchino', 'Shay Cunliffe', 'Jeffrey Ford', 'Véronique Melery', 'Stan Wlodkowski', 'Kate Dowd', 'Thomas Bezucha', 'Thomas Bezucha', 'Jonathan Brown', 'Alison Greenspan', 'Deborah Schindler', 'Maria Maggenti', 'April Blair', 'Tricia Wood', 'Per Saari', 'James Plannette', 'Gabriella Winkler', 'Kelly Bowe', 'Jules Bass']"
15855,1500000.0,"['Music', 'Horror', 'Romance']",3.658396,1943-08-27,0.0,Phantom of the Opera,5.6,30.0,1943,0.0,Viernes,Agosto,"['Nelson Eddy', 'Susanna Foster', 'Claude Rains', 'Edgar Barrier', 'Leo Carrillo', 'Jane Farrar', 'J. Edward Bromberg', 'Fritz Feld', 'Frank Puglia', 'Steven Geray', 'Barbara Everest', 'Hume Cronyn', 'Fritz Leiber', 'Nicki Andre', 'Gladys Blake', 'Elvira Curci', 'Kate Drain Lawson', 'Miles Mander', 'Rosina Galli', 'Edward Biby', 'Stanley Blystone', 'Beatrice Roberts', 'Belle Mitchell', 'James Mitchell']","['Arthur Lubin', 'Gaston Leroux', 'Samuel Hoffenstein', 'John Jacoby']"
447091,0.0,,0.000844,1975-04-04,0.0,Delisin,0.0,0.0,1975,0.0,Viernes,Abril,"['Necla Nazır', 'Tarık Akan', 'Adile Naşit', 'Hulusi Kentmen', 'Ali Şen', 'Ayşen Gruda']","['Ertem Eğilmez', 'Ergin Orbey', 'Ergin Orbey']"
36301,0.0,"['Animation', 'Family']",1.408414,2000-01-01,0.0,The Tangerine Bear: Home in Time for Christmas!,6.1,8.0,2000,0.0,Sábado,Enero,"['Tom Bosley', 'Jenna Elfman', 'Howie Mandel', 'David Hyde Pierce', 'Jonathan Taylor Thomas', 'Marlon Wayans', 'David L. Lander', 'Jon Polito']","['Adam Lamberg', 'Nadia Vurbenova', 'Marco Cinello']"
26566,0.0,"['Action', 'Comedy']",1.030775,2009-07-08,0.0,Father and Guns,6.1,11.0,2009,0.0,Miércoles,Julio,"['Michel Côté', 'Louis-José Houde', 'Rémy Girard', 'Patrick Drolet', 'Caroline Dhavernas', 'Jean-Michel Anctil', 'Robin Aubert', 'Luc Senay', 'Pierre Collin', ""Normand D'Amour"", 'Patrice Coquereau', 'Joachim Tanguay', 'Frédéric Paquet', 'Clermont Jolicoeur', 'Sébastien Huberdeau', 'JiCi Lauzon', 'Sylvie Boucher', 'Michel Laperrière']","['Émile Gaudreault', 'Émile Gaudreault', 'Daniel Louis', 'Denise Robert', 'Ian Lauzon']"
43018,0.0,"['Comedy', 'Music', 'Romance']",0.207903,1961-06-02,0.0,Gidget Goes Hawaiian,4.6,4.0,1961,0.0,Viernes,Junio,"['Deborah Walley', 'James Darren', 'Michael Callan', 'Carl Reiner', 'Peggy Cass']","['Paul Wendkos', 'Frederick Kohner', 'Ruth Brooks Flippen']"
13855,0.0,"['Crime', 'Drama', 'Thriller']",7.062323,2008-02-14,0.0,The Chaser,7.7,250.0,2008,0.0,Jueves,Febrero,"['Kim Yoon-seok', 'Ha Jung-woo', 'Seo Young-hee', 'Park Hyo-ju', 'Jeong In-gi', 'Jo Deok-jae', 'Kim Yoo-jung', 'Koo Bon-Woong', 'Choi Jeong-woo']","['Kim Sun-min', 'Hong Won-chan', 'Yongrock Choi', 'Kim Sujin', 'Lee Shin-Ho', 'Yoon In Beom', 'Moon-Su Choi', 'Lee Sung-je', 'Na Hong-jin', 'Na Hong-jin']"
12219,0.0,"['Crime', 'Drama']",3.679263,1997-08-17,0.0,12 Angry Men,7.5,59.0,1997,0.0,Domingo,Agosto,"['Courtney B. Vance', 'Ossie Davis', 'George C. Scott', 'Armin Mueller-Stahl', 'Dorian Harewood', 'James Gandolfini', 'Tony Danza', 'Jack Lemmon', 'Hume Cronyn', 'Mykelti Williamson', 'Edward James Olmos', 'William Petersen', 'Mary McDonnell', 'Tyrees Allen', 'Douglas Spain']","['Mary Jo Slater', 'Fred Schuler', 'Reginald Rose', 'Dan Moore', 'William Friedkin', 'Rick Sharp', 'Augie Hess', 'Donald Elmblad', 'Newt Arnold', 'Terence A. Donnelly', 'Darrin Navarro', 'David E. Fluhr', 'Mari-An Ceo', 'Bill Malley', 'Mel Swope', 'Gail Rowell-Ryan', 'Jeffrey Laszlo', 'Joe Earle', 'Bryan McMahan']"
